lon,lat
-86.79912216961384,36.14688837389899
-80.84855899214743,35.22487110486726
-118.24404850602149,34.03139071663115
-121.48117303848265,38.56949915794817
-73.78574073314665,42.6533215761287
-73.96860435605049,40.7611739056597
-97.73836746811867,30.313358512939928
-122.33254976570605,47.60809890760792
-122.68025793135165,45.516616575038356
-103.86317498981953,44.49019285957915
-112.01820015907288,46.59130125414803
-111.87207274138927,40.760912335854414
-115.15441730618477,36.143928881351044
-116.20429158210753,43.62090264356586
-112.07098837941885,33.449511105551245
-105.00470101833344,39.73964574105882
-104.81698125600815,41.13800308053429
-100.7821174710989,46.805053397185425
-105.93986693769692,35.687269944942116
-96.80038288235663,32.78475351529697
-97.51569449901581,35.467846632880196
-94.69098675996065,38.97178064850834
-90.06530709564684,29.953156448093164
-90.17028540372849,32.30367246860857
-86.26622021198273,32.36372102670951
-84.39182013273239,33.74848959409616
-81.37882970273495,28.538889156990717
-84.2812417075038,30.412146272188057
-79.95475172996521,32.7871572721836
-77.44853384792805,37.543805070369686
-84.49192017316818,38.04203084954843
-81.63624063134192,38.353002797131495
-92.31726363301277,34.7506684545979
-92.20654606819151,38.58086554464831
-93.63050132989883,41.585801626192
-93.1228369474411,44.93101901689189
-89.66103583574295,39.802644987727405
-86.14189445972443,39.76652318000994
-89.4045415520668,43.06801777542838
-84.54517543315887,42.729496099209065
-84.51026681810617,39.10243263012499
-75.15192322432995,39.95074731734151
-75.67333459854126,41.39976105657954
-72.55165100097656,44.227436572096785
-71.53238408267497,43.21377658684619
-71.05790700763464,42.35774566205925
-72.69923821091652,41.75848172053135
-74.74012736231089,40.20311474883299
-75.51616251468658,39.17274184525343
-71.42020035535097,41.81845368219324
-77.04361751675606,38.91043197834528
-76.61548096686602,39.299476468411626
-77.68626809120178,43.131667484840385
-69.78207036852837,44.310761443359475
-93.7013129889965,32.527074963173014
-97.335785664618,37.680323377838576
-96.70022651553154,40.815552974643225
-101.86948299407959,35.164160921873915
-96.71472251415253,43.54639213138039
-119.79219675064087,36.73621984540639
-122.41727270185946,37.77704724231488
-124.14718821644783,40.79927387880449
-106.45195797085762,31.713183102663933
-110.98613172769547,29.086136840388203
-66.11585609614848,18.464889071869383
-76.79303079843521,17.966611739125792
-77.10606202483177,18.40676223952038
-77.92117193341255,18.453693610069273
-104.61877942085266,50.45059957123698
-79.39326614141463,43.6401656426327
-87.28624016046524,36.597886979687
-73.60542118549347,45.47754893197796
-71.21469452977179,46.81222221033957
-97.15348832309246,49.871089067172
-113.49504590034485,53.51551465084006
-123.11539404094219,49.256082681318674
-149.86729681491852,61.19385973932688
-147.69179664552212,64.85443214400145
-155.06071865558624,19.698922867128385
-157.82984733581543,21.29649807093485
3.377920389175415,6.503216317656674
-0.17329216003417966,5.621994460739289
31.22239887714386,30.01681856242563
28.039668202400208,-26.200992042504566
-74.07585214823484,4.599907618708119
-84.07683424651623,9.932192139553424
-43.236533403396606,-22.912626112394264
-70.67850351333618,-33.45141139229233
36.79945707321167,-1.2955333377758274
-9.15285050868988,38.707115590398985
-3.692945837974549,40.40874573559398
2.163504660129547,41.385279352471976
2.356671988964081,48.83072144578374
5.379559770226479,43.29194158316159
13.379850983619688,52.50995594589247
8.695292472839355,49.409819660230966
-0.09294658899307251,51.511763961851564
-4.266530871391296,55.83903947545051
-6.2666259706020355,53.33776335519369
-3.177344799041748,51.47796346659286
12.487975917756557,41.89744749148299
14.248764663934708,40.838373728758135
23.73373031616211,37.97590965283456
21.012468338012695,52.222636048713426
7.447610646486283,46.94812866846614
4.889696538448334,52.36699644813413
16.37164793908596,48.205240247151856
12.569138556718826,55.67665732256627
10.752986669540405,59.91127987433169
18.071886487305164,59.31672270651993
32.85468567162752,39.91792961662911
72.83393204212187,18.93227231696148
77.22149692475796,28.632828607631396
106.70055985450743,10.775646442393173
101.63237974047661,3.111233804735104
103.84642962366343,1.3608929368257732
120.9954085573554,14.579265637524939
121.54823362827301,25.04130820049082
114.17028866708279,22.32115107567618
116.36780776083471,39.910317963300464
126.9765418767929,37.56253646719183
128.5367318987846,35.844419270340175
139.70546633005142,35.65645229278417
126.52955409139393,33.49967555978481
135.5066253617406,34.67892090977419
138.58781330287457,-34.923375782379246
151.22155487537384,-33.87630920507449
144.95422482490537,-37.81871003851634
153.03094826638699,-27.515133337780018
115.85744708776474,-31.953235284745496
174.77589469403028,-41.290685730225356
172.63483643531796,-43.53806784934074
46.712031215429306,24.6549545311127
55.306378081440926,25.26840275587365
-21.960428059101105,64.15052604546649
30.52287608385086,50.439357833255144
24.752194583415985,59.43448283517441
